country,institute_type,direct_expenditure_type,2011
OECD Average,All Institutions ,Public,5.3
Australia,All Institutions ,Public,4.3
Austria,All Institutions ,Public,5.5
Belgium,All Institutions ,Public,6.4
Chile,All Institutions ,Public,3.9
Czech Republic,All Institutions ,Public,4.4
Denmark,All Institutions ,Public,7.5
Estonia,All Institutions ,Public,5.2
Finland,All Institutions ,Public,6.3
France,All Institutions ,Public,5.6
Germany,All Institutions ,Public,4.4
Hungary,All Institutions ,Public,4.4
Iceland,All Institutions ,Public,6.9
Ireland,All Institutions ,Public,5.7
Israel,All Institutions ,Public,5.6
Italy,All Institutions ,Public,4.2
Japan,All Institutions ,Public,3.6
"Korea, Republic of",All Institutions ,Public,4.9
Mexico,All Institutions ,Public,5
Netherlands,All Institutions ,Public,5.3
New Zealand,All Institutions ,Public,6.3
Norway,All Institutions ,Public,7.3
Poland,All Institutions ,Public,4.8
Portugal,All Institutions ,Public,5.1
Slovak Republic,All Institutions ,Public,3.8
Slovenia,All Institutions ,Public,5.3
Spain,All Institutions ,Public,4.7
Sweden,All Institutions ,Public,6.2
Switzerland,All Institutions ,Public,5.2
United Kingdom,All Institutions ,Public,5.6
USA,All Institutions ,Public,4.7
  Brazil,All Institutions ,Public,5.9
  Russian Federation,All Institutions ,Public,3.9
OECD Average,Elementary and Secondary Institutions ,Public,3.6
Australia,Elementary and Secondary Institutions ,Public,3.5
Austria,Elementary and Secondary Institutions ,Public,3.5
Belgium,Elementary and Secondary Institutions ,Public,4.3
Chile,Elementary and Secondary Institutions ,Public,2.7
Czech Republic,Elementary and Secondary Institutions ,Public,2.6
Denmark,Elementary and Secondary Institutions ,Public,4.3
Estonia,Elementary and Secondary Institutions ,Public,3.3
Finland,Elementary and Secondary Institutions ,Public,4.1
France,Elementary and Secondary Institutions ,Public,3.7
Germany,Elementary and Secondary Institutions ,Public,2.8
Hungary,Elementary and Secondary Institutions ,Public,2.6
Iceland,Elementary and Secondary Institutions ,Public,4.7
Ireland,Elementary and Secondary Institutions ,Public,4.4
Israel,Elementary and Secondary Institutions ,Public,3.8
Italy,Elementary and Secondary Institutions ,Public,3
Japan,Elementary and Secondary Institutions ,Public,2.7
"Korea, Republic of",Elementary and Secondary Institutions ,Public,3.4
Luxembourg,Elementary and Secondary Institutions ,Public,3.3
Mexico,Elementary and Secondary Institutions ,Public,3.3
Netherlands,Elementary and Secondary Institutions ,Public,3.6
New Zealand,Elementary and Secondary Institutions ,Public,4.8
Norway,Elementary and Secondary Institutions ,Public,4.9
Poland,Elementary and Secondary Institutions ,Public,3.2
Portugal,Elementary and Secondary Institutions ,Public,3.7
Slovak Republic,Elementary and Secondary Institutions ,Public,2.5
Slovenia,Elementary and Secondary Institutions ,Public,3.5
Spain,Elementary and Secondary Institutions ,Public,2.9
Sweden,Elementary and Secondary Institutions ,Public,3.9
Switzerland,Elementary and Secondary Institutions ,Public,3.6
United Kingdom,Elementary and Secondary Institutions ,Public,4.4
USA,Elementary and Secondary Institutions ,Public,3.4
  Brazil,Elementary and Secondary Institutions ,Public,4.4
  Russian Federation,Elementary and Secondary Institutions ,Public,2
OECD Average,Higher Education Institutions ,Public,1.1
Australia,Higher Education Institutions ,Public,0.7
Austria,Higher Education Institutions ,Public,1.4
Belgium,Higher Education Institutions ,Public,1.3
Chile,Higher Education Institutions ,Public,0.7
Czech Republic,Higher Education Institutions ,Public,1.2
Denmark,Higher Education Institutions ,Public,1.8
Estonia,Higher Education Institutions ,Public,1.4
Finland,Higher Education Institutions ,Public,1.9
France,Higher Education Institutions ,Public,1.3
Germany,Higher Education Institutions ,Public,1.1
Hungary,Higher Education Institutions ,Public,1
Iceland,Higher Education Institutions ,Public,1.1
Ireland,Higher Education Institutions ,Public,1.2
Israel,Higher Education Institutions ,Public,0.9
Italy,Higher Education Institutions ,Public,0.8
Japan,Higher Education Institutions ,Public,0.5
"Korea, Republic of",Higher Education Institutions ,Public,0.7
Mexico,Higher Education Institutions ,Public,0.9
Netherlands,Higher Education Institutions ,Public,1.3
New Zealand,Higher Education Institutions ,Public,1
Norway,Higher Education Institutions ,Public,1.6
Poland,Higher Education Institutions ,Public,1
Portugal,Higher Education Institutions ,Public,1
Slovak Republic,Higher Education Institutions ,Public,0.8
Slovenia,Higher Education Institutions ,Public,1.1
Spain,Higher Education Institutions ,Public,1
Sweden,Higher Education Institutions ,Public,1.6
Switzerland,Higher Education Institutions ,Public,1.3
United Kingdom,Higher Education Institutions ,Public,0.9
USA,Higher Education Institutions ,Public,0.9
  Brazil,Higher Education Institutions ,Public,0.9
  Russian Federation,Higher Education Institutions ,Public,0.9
OECD Average,All Institutions ,Private,0.9
Australia,All Institutions ,Private,1.5
Austria,All Institutions ,Private,0.2
Belgium,All Institutions ,Private,0.2
Chile,All Institutions ,Private,2.5
Czech Republic,All Institutions ,Private,0.6
Denmark,All Institutions ,Private,0.4
Estonia,All Institutions ,Private,0.3
Finland,All Institutions ,Private,0.1
France,All Institutions ,Private,0.5
Germany,All Institutions ,Private,0.7
Iceland,All Institutions ,Private,0.7
Ireland,All Institutions ,Private,0.5
Israel,All Institutions ,Private,1.7
Italy,All Institutions ,Private,0.4
Japan,All Institutions ,Private,1.6
"Korea, Republic of",All Institutions ,Private,2.8
Mexico,All Institutions ,Private,1.1
Netherlands,All Institutions ,Private,0.9
New Zealand,All Institutions ,Private,1.2
Poland,All Institutions ,Private,0.7
Portugal,All Institutions ,Private,0.4
Slovak Republic,All Institutions ,Private,0.5
Slovenia,All Institutions ,Private,0.7
Spain,All Institutions ,Private,0.8
Sweden,All Institutions ,Private,0.2
Switzerland,All Institutions ,Private,0.4
United Kingdom,All Institutions ,Private,0.8
USA,All Institutions ,Private,2.2
  Russian Federation,All Institutions ,Private,0.7
OECD Average,Elementary and Secondary Institutions ,Private,0.3
Australia,Elementary and Secondary Institutions ,Private,0.6
Austria,Elementary and Secondary Institutions ,Private,0.1
Belgium,Elementary and Secondary Institutions ,Private,0.1
Chile,Elementary and Secondary Institutions ,Private,0.7
Czech Republic,Elementary and Secondary Institutions ,Private,0.3
Denmark,Elementary and Secondary Institutions ,Private,0.1
France,Elementary and Secondary Institutions ,Private,0.3
Germany,Elementary and Secondary Institutions ,Private,0.4
Iceland,Elementary and Secondary Institutions ,Private,0.2
Ireland,Elementary and Secondary Institutions ,Private,0.2
Israel,Elementary and Secondary Institutions ,Private,0.4
Italy,Elementary and Secondary Institutions ,Private,0.1
Japan,Elementary and Secondary Institutions ,Private,0.2
"Korea, Republic of",Elementary and Secondary Institutions ,Private,0.8
Luxembourg,Elementary and Secondary Institutions ,Private,0.1
Mexico,Elementary and Secondary Institutions ,Private,0.6
Netherlands,Elementary and Secondary Institutions ,Private,0.4
New Zealand,Elementary and Secondary Institutions ,Private,0.6
Poland,Elementary and Secondary Institutions ,Private,0.2
Slovak Republic,Elementary and Secondary Institutions ,Private,0.3
Slovenia,Elementary and Secondary Institutions ,Private,0.3
Spain,Elementary and Secondary Institutions ,Private,0.3
Switzerland,Elementary and Secondary Institutions ,Private,0.5
United Kingdom,Elementary and Secondary Institutions ,Private,0.4
USA,Elementary and Secondary Institutions ,Private,0.3
  Russian Federation,Elementary and Secondary Institutions ,Private,0.1
OECD Average,Higher Education Institutions ,Private,0.5
Australia,Higher Education Institutions ,Private,0.9
Austria,Higher Education Institutions ,Private,0.1
Belgium,Higher Education Institutions ,Private,0.1
Chile,Higher Education Institutions ,Private,1.7
Czech Republic,Higher Education Institutions ,Private,0.3
Denmark,Higher Education Institutions ,Private,0.1
Estonia,Higher Education Institutions ,Private,0.3
Finland,Higher Education Institutions ,Private,0.1
France,Higher Education Institutions ,Private,0.2
Germany,Higher Education Institutions ,Private,0.2
Iceland,Higher Education Institutions ,Private,0.1
Ireland,Higher Education Institutions ,Private,0.3
Israel,Higher Education Institutions ,Private,0.8
Italy,Higher Education Institutions ,Private,0.2
Japan,Higher Education Institutions ,Private,1
"Korea, Republic of",Higher Education Institutions ,Private,1.9
Mexico,Higher Education Institutions ,Private,0.4
Netherlands,Higher Education Institutions ,Private,0.5
New Zealand,Higher Education Institutions ,Private,0.5
Norway,Higher Education Institutions ,Private,0.1
Poland,Higher Education Institutions ,Private,0.3
Portugal,Higher Education Institutions ,Private,0.4
Slovak Republic,Higher Education Institutions ,Private,0.2
Slovenia,Higher Education Institutions ,Private,0.2
Spain,Higher Education Institutions ,Private,0.3
Sweden,Higher Education Institutions ,Private,0.2
United Kingdom,Higher Education Institutions ,Private,0.3
USA,Higher Education Institutions ,Private,1.8
  Russian Federation,Higher Education Institutions ,Private,0.5
