country,institute_type,direct_expenditure_type,1995,2000,2005,2010
OECD Average,All Institutions ,Public,4.9,4.9,5,5.4
Australia,All Institutions ,Public,4.5,4.6,4.3,4.6
Austria,All Institutions ,Public,5.3,5.4,5.2,5.6
Belgium,All Institutions ,Public,5,5.1,5.8,6.4
Canada,All Institutions ,Public,5.8,5.2,4.8,5.2
Chile,All Institutions ,Public,,4.2,3.3,4.3
Czech Republic,All Institutions ,Public,4.8,4.2,4.1,4.1
Denmark,All Institutions ,Public,6.5,6.4,6.8,7.6
Estonia,All Institutions ,Public,,,4.7,5.6
Finland,All Institutions ,Public,6.6,5.5,5.9,6.4
France,All Institutions ,Public,5.8,5.7,5.6,5.8
Germany,All Institutions ,Public,4.5,4.3,4.2,
Greece,All Institutions ,Public,3.7,3.7,4,
Hungary,All Institutions ,Public,4.9,4.4,5.1,4.6
Iceland,All Institutions ,Public,4.5,5.7,7.2,7
Ireland,All Institutions ,Public,4.7,4.1,4.3,6
Israel,All Institutions ,Public,,6.6,6.2,5.9
Italy,All Institutions ,Public,4.5,4.5,4.3,4.3
Japan,All Institutions ,Public,3.6,3.5,3.4,3.6
"Korea, Republic of",All Institutions ,Public,3.6,4.3,4.3,4.8
Luxembourg,All Institutions ,Public,4.3,,,
Mexico,All Institutions ,Public,4.6,4.7,5.3,5.1
Netherlands,All Institutions ,Public,4.6,4.3,4.6,5.4
New Zealand,All Institutions ,Public,5.3,5.8,5.2,6
Norway,All Institutions ,Public,6.8,5.8,5.7,7.5
Poland,All Institutions ,Public,5.2,5.2,5.4,5
Portugal,All Institutions ,Public,5.4,5.6,5.3,5.4
Slovak Republic,All Institutions ,Public,4.6,4,3.7,4
Slovenia,All Institutions ,Public,,,5.3,5.2
Spain,All Institutions ,Public,4.8,4.3,4.1,4.8
Sweden,All Institutions ,Public,6.6,6.3,6.2,6.3
Switzerland,All Institutions ,Public,5.5,5.3,5.6,5.2
Turkey,All Institutions ,Public,2.2,3.4,,
United Kingdom,All Institutions ,Public,4.6,4.5,5,5.9
USA,All Institutions ,Public,5,4.6,4.9,5.1
  Brazil,All Institutions ,Public,,,4.4,5.6
  Russian Federation,All Institutions ,Public,3.4,3,3.8,4.1
OECD Average,Elementary and Secondary Institutions ,Public,3.5,3.4,3.5,3.7
Australia,Elementary and Secondary Institutions ,Public,3.2,3.7,3.4,3.7
Austria,Elementary and Secondary Institutions ,Public,3.8,3.7,3.5,3.5
Belgium,Elementary and Secondary Institutions ,Public,3.4,3.4,3.9,4.3
Canada,Elementary and Secondary Institutions ,Public,4,3.3,3.3,3.6
Chile,Elementary and Secondary Institutions ,Public,,3.2,2.7,2.9
Czech Republic,Elementary and Secondary Institutions ,Public,3.4,2.8,2.7,2.6
Denmark,Elementary and Secondary Institutions ,Public,4.2,4.1,4.4,4.7
Estonia,Elementary and Secondary Institutions ,Public,,,3.5,3.9
Finland,Elementary and Secondary Institutions ,Public,4.2,3.5,3.8,4.1
France,Elementary and Secondary Institutions ,Public,4.1,4,3.8,3.8
Germany,Elementary and Secondary Institutions ,Public,2.9,2.9,2.8,
Greece,Elementary and Secondary Institutions ,Public,2.8,2.7,2.5,
Hungary,Elementary and Secondary Institutions ,Public,3.3,2.8,3.3,2.8
Iceland,Elementary and Secondary Institutions ,Public,3.4,4.6,5.2,4.7
Ireland,Elementary and Secondary Institutions ,Public,3.3,2.9,3.3,4.6
Israel,Elementary and Secondary Institutions ,Public,,4.5,4.2,4
Italy,Elementary and Secondary Institutions ,Public,3.2,3.2,3.2,3.1
Japan,Elementary and Secondary Institutions ,Public,2.8,2.7,2.6,2.8
"Korea, Republic of",Elementary and Secondary Institutions ,Public,3,3.3,3.4,3.4
Luxembourg,Elementary and Secondary Institutions ,Public,4.2,,3.7,3.4
Mexico,Elementary and Secondary Institutions ,Public,3.4,3.3,3.7,3.4
Netherlands,Elementary and Secondary Institutions ,Public,3,3,3.3,3.7
New Zealand,Elementary and Secondary Institutions ,Public,3.8,4.6,4,4.4
Norway,Elementary and Secondary Institutions ,Public,4.1,3.6,3.8,5.1
Poland,Elementary and Secondary Institutions ,Public,3.3,3.7,3.7,3.4
Portugal,Elementary and Secondary Institutions ,Public,4.1,4.1,3.8,3.9
Slovak Republic,Elementary and Secondary Institutions ,Public,,2.7,2.5,2.8
Slovenia,Elementary and Secondary Institutions ,Public,,,3.9,3.6
Spain,Elementary and Secondary Institutions ,Public,3.5,3.1,2.7,3
Sweden,Elementary and Secondary Institutions ,Public,4.4,4.4,4.2,4
Switzerland,Elementary and Secondary Institutions ,Public,4.1,3.8,3.9,3.6
Turkey,Elementary and Secondary Institutions ,Public,1.4,2.4,,2.5
United Kingdom,Elementary and Secondary Institutions ,Public,3.8,3.4,3.8,4.8
USA,Elementary and Secondary Institutions ,Public,3.5,3.5,3.6,3.7
  Brazil,Elementary and Secondary Institutions ,Public,,,3.3,4.3
  Russian Federation,Elementary and Secondary Institutions ,Public,1.9,1.7,1.9,2
OECD Average,Higher Education Institutions ,Public,0.9,1,1,1.1
Australia,Higher Education Institutions ,Public,1.2,0.8,0.8,0.8
Austria,Higher Education Institutions ,Public,0.9,1.2,1.2,1.5
Belgium,Higher Education Institutions ,Public,0.9,1.2,1.2,1.4
Canada,Higher Education Institutions ,Public,1.5,1.6,1.5,1.6
Chile,Higher Education Institutions ,Public,,0.6,0.3,0.8
Czech Republic,Higher Education Institutions ,Public,0.7,0.8,0.8,1
Denmark,Higher Education Institutions ,Public,1.3,1.5,1.6,1.8
Estonia,Higher Education Institutions ,Public,,,0.9,1.3
Finland,Higher Education Institutions ,Public,1.7,1.7,1.7,1.9
France,Higher Education Institutions ,Public,1,1,1.1,1.3
Germany,Higher Education Institutions ,Public,1,1,0.9,
Greece,Higher Education Institutions ,Public,0.8,0.9,1.4,
Hungary,Higher Education Institutions ,Public,0.8,0.9,0.9,0.8
Iceland,Higher Education Institutions ,Public,0.7,0.8,1.1,1.1
Ireland,Higher Education Institutions ,Public,0.9,1.2,1,1.3
Israel,Higher Education Institutions ,Public,,1.1,1,1
Italy,Higher Education Institutions ,Public,0.7,0.7,0.6,0.8
Japan,Higher Education Institutions ,Public,0.4,0.5,0.5,0.5
"Korea, Republic of",Higher Education Institutions ,Public,0.3,0.6,0.6,0.7
Luxembourg,Higher Education Institutions ,Public,0.1,,,
Mexico,Higher Education Institutions ,Public,0.8,0.8,0.9,1
Netherlands,Higher Education Institutions ,Public,1.1,1,1,1.3
New Zealand,Higher Education Institutions ,Public,1.1,0.9,0.9,1
Norway,Higher Education Institutions ,Public,1.5,1.2,1.3,1.6
Poland,Higher Education Institutions ,Public,0.8,0.8,1.2,1
Portugal,Higher Education Institutions ,Public,1,1,0.9,1
Slovak Republic,Higher Education Institutions ,Public,,0.7,0.7,0.7
Slovenia,Higher Education Institutions ,Public,,,1,1.1
Spain,Higher Education Institutions ,Public,0.8,0.9,0.9,1.1
Sweden,Higher Education Institutions ,Public,1.6,1.5,1.5,1.6
Switzerland,Higher Education Institutions ,Public,1.1,1.2,1.4,1.3
Turkey,Higher Education Institutions ,Public,0.8,1,,
United Kingdom,Higher Education Institutions ,Public,0.7,0.7,0.9,0.7
USA,Higher Education Institutions ,Public,1.1,0.8,1,1
  Brazil,Higher Education Institutions ,Public,,,0.8,0.9
  Russian Federation,Higher Education Institutions ,Public,0.7,0.5,0.8,1
